Month, Category, Value
January, Men, 30
January, Women, 20
January, Child, 10
Feburary, Men, 35
February, Women, 20
February, Child, 5
March, Men, 15
March, Women, 20
March, Child, 10
April, Men, 30
April, Women, 20
April, Child, 10
May, Men, 30
May, Women, 20
May, Child, 10
June, Men, 30
June, Women, 20
June, Child, 10
July, Men, 30
July, Women, 20
July, Child, 10
August, Men, 30
August, Women, 20
August, Child, 10
September, Men, 30
September, Women, 20
September, Child, 10
October, Men, 30
October, Women, 20
October, Child, 10
November, Men, 30
November, Women, 20
November, Child, 10
December, Men, 30
December, Women, 20
December, Child, 10