Month, Value, Category
1854-04, 5, Other
1854-04, 1, Zymotic
1854-05, 9, Other
1854-05, 12, Zymotic
1854-06, 11, Zymotic
1854-06, 6, Other
1854-07, 359, Zymotic
1854-07, 23, Other
1854-08, 828, Zymotic
1854-08, 30, Other
1854-08, 1, Wounds
1854-09, 788, Zymotic
1854-09, 70, Other
1854-09, 81, Wounds
1854-10, 503, Zymotic
1854-10, 128, Other
1854-10, 132, Wounds
1854-11, 844, Zymotic
1854-11, 106, Other
1854-11, 287, Wounds
1854-12, 1725, Zymotic
1854-12, 131, Other
1854-12, 114, Wounds
1854-01, 2761, Zymotic
1854-01, 83, Wounds
1854-01, 324, Other
1855-02, 2120, Zymotic
1855-02, 42, Wounds
1855-02, 361, Other
1855-03, 1205, Zymotic
1855-03, 32, Wounds
1855-03, 172, Other